source,pic_name,detect.width,detect.length,detect.area,detect.cx,detect.cy,detect.class,confidence,truth.cx,truth.cy,truth.class,truth.width,truth.length,truth.angle,truth.area
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,49.0169594916668,61.5025510411109,3014.6680530163,109.48016376,930.593772,complete,0.885054,113.7388,933.3744,complete,79.21604,32.18064,3.08847,2549.2228654656
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,45.9460622714289,63.2052729124178,2904.03340511661,2186.278128,1741.61259,blurry.complete,0.884257,2191.7589,1739.4523,blurry.complete,83.96752,29.8988,0.07206,2510.528086976
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,38.7698589502317,53.7502097682118,2083.88805125893,850.258944,1436.69619,hair,0.883538,846.6045,1439.065,hair,31.67416,79.62772,1.648719,2522.1411437152
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,46.4573176219867,56.2693832685557,2614.1246109006,2310.349392,1393.098588,blurry.complete,0.87022,2318.7551,1391.2857,blurry.complete,76.89952,34.0174,0.046578,2615.921731648
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,33.8382627654873,37.4857507069741,1268.45268238414,520.091928,971.897454,hair,0.867631,530.7801,972.9369,hair,58.39676,25.03992,0.00067,1462.2501986592
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,48.9255605499923,65.2730187967006,3193.51903341876,1357.440768,1796.529132,hair,0.856624,1390.1275,1798.9106,hair,32.65408,109.22972,1.75689,3566.7960152576
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,36.3937595073553,56.6069974523123,2060.14145171292,2512.252584,1000.032966,hair,0.853464,2531.3776,935.1147,blurry.incomplete,46.59348,43.7438,0.0256,2038.175870424
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,50.008682937927,65.6041269549103,3280.77598430762,1824.941664,139.0482936,complete,0.847832,1824.7551,136.2857,complete,86.4,35.2,0,3041.28
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,44.3404184560049,25.7572359687925,1142.08662112632,1041.591312,200.7676692,hair,0.847606,1038.7551,194.2857,hair,32.8,31.2,0.170305,1023.36
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,41.4854001340026,40.3697060869287,1674.75341030832,1549.41984,491.352318,hair,0.842708,1540.4167,485.2235,hair,47.47844,30.33808,3.141337,1440.4047109952
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,49.3546091871609,63.5136977878983,3134.69373235316,1242.84132,129.1848264,blurry.complete,0.827436,1244.7551,130.2857,complete,81.6,33.6,0,2741.76
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,20.7664215021152,28.3623358985154,588.984222053142,2565.64908,522.237132,hair,0.820959,2563.8776,528.4919,hair,21.67448,35.04956,0.00067,759.6809872288
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,47.9099954058257,65.4978587265745,3138.0021106816,1527.190848,1716.302682,complete,0.818504,1529.3776,1716.6407,complete,85.38512,31.55176,0.014166,2694.0508138112
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,48.9481463755691,58.0617817510426,2842.01659197638,1067.332464,884.30373,complete,0.814289,1071.6286,883.5666,complete,71.90144,30.6482,3.135024,2203.649713408
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,36.3728166496245,50.815213484804,1848.2924430943,1670.026896,1306.496304,hair,0.812447,1693.2551,1289.7857,hair,32.09368,86.29296,1.640808,2769.4586444928
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,53.3667701195929,83.7558173571221,4469.77745107615,1873.300608,718.069374,hair,0.797814,1885.738,717.929,hair,102.34404,35.81656,0.059963,3665.6114493024
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,35.8671045303754,20.5621595060319,737.505124373099,909.28656,946.624482,hair,0.787847,964.2801,953.9369,hair,64.39732,25.83592,0.00067,1663.7640077344
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,29.2411918309157,34.3249714729405,1003.70307543096,35.8862563296,179.6275926,blurry.complete,0.787778,33.8776,179.0921,blurry.incomplete,27.10204,33.44508,0,906.4298959632
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,30.3216089320685,30.3354057631267,919.818310345144,1125.040752,489.329586,hair,0.779262,1130.2,483.8086,hair,28.90412,26.67472,1.001895,771.0093078464
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,37.0605789522897,49.4482701578435,1832.58152023891,1299.851712,1680.807186,hair,0.778277,1297.1275,1676.4106,hair,27.37884,65.90568,1.75689,1804.4210678112
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,37.0297314785145,58.2404320467479,2156.62755988374,1931.964048,1702.469664,hair,0.752447,1926.7589,1689.4523,hair,83.96752,29.8988,0.315269,2510.528086976
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,45.3339727156741,76.0923044514201,3449.56645387344,921.907656,1281.816252,hair,0.750431,921.7334,1288.6914,hair,33.7872,110.38864,1.874732,3729.723057408
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,33.5854278049582,19.6886435109461,661.251515214439,2531.526048,640.029924,hair,0.749628,2539.3776,641.9919,hair,41.27848,29.06272,0.00067,1199.6649062656
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,35.3192363227886,21.3740869075043,754.916426669968,642.075984,1793.046942,hair,0.745157,711.1275,1823.4106,hair,36.70148,85.57008,1.75689,3140.5485797184
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,42.2480201289693,56.9900901728613,2407.71847677482,1148.274144,1333.900872,hair,0.739453,1152.515,1325.2427,hair,24.95576,70.3436,1.915089,1755.477999136
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,62.6832592827431,80.8728308083596,5069.37262248982,289.2103704,1594.619946,hair,0.738099,236.5332,1588.6463,hair,60.35072,34.1004,0.277116,2057.983692288
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,39.1240913885039,23.9321904500629,936.32520629534,422.466192,507.516192,hair,0.737693,428.574,508.4399,hair,38.56396,26.10352,2.73114,1006.6551011392
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,31.488556821348,18.5314414159374,583.528346007224,2519.764848,1454.606748,hair,0.736097,2535.3776,1473.3915,hair,38.70696,44.1578,1.579629,1709.214198288
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,46.8002592616672,53.1694560782943,2488.344329266,253.513152,1735.973532,hair,0.735278,253.416,1737.1211,hair,32.3874,76.20244,2.15254,2467.998905256
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,46.6332061785913,60.6279816066142,2827.27716645308,1779.961392,1364.70744,blurry.complete,0.728539,1788.6998,1362.1278,blurry.complete,80.95208,34.79492,0.046578,2816.7211474336
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,48.0049466760728,58.6569687375477,2815.82465642605,1415.317536,889.991388,complete,0.727204,1418.6286,890.5666,complete,71.90144,30.6482,3.135024,2203.649713408
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,47.4676780598003,64.0384236093377,3039.75527534515,791.082288,551.44476,complete,0.72573,789.7551,548.2857,complete,80,30.4,0,2432
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,58.7361155455038,121.545881175917,7139.13292082873,831.503232,731.418336,hair,0.715266,812.9813,739.4453,hair,153.79828,44.807,0.025228,6891.23953196
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,40.4155301532041,27.7277604517618,1120.632138619,49.428104472,1757.820204,complete,0.714156,46.8776,1764.1407,incomplete,37.01204,29.5406,3.124829,1093.357868824
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,62.9362396112237,79.970327416852,5033.03168809501,2444.950008,1579.248252,hair,0.700975,2449.3776,1573.1684,hair,52.70956,109.87984,1.640808,5791.7180192704
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,40.7248486172928,53.9382611788296,2196.62752118783,2520.443952,742.69548,hair,0.699717,2508.8776,740.9919,hair,65.67796,29.87908,0.00067,1962.3970210768
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,39.4637207016998,71.12086550018,2806.69397216226,1880.82972,1571.954364,hair,0.673287,1900.1275,1564.9106,hair,30.9798,113.79884,1.75689,3525.465303432
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,52.1046395282504,57.3179226402952,2986.52969768072,99.04312584,601.373484,blurry.complete,0.671735,92.8776,599.7857,blurry.incomplete,74.30204,33.2,0,2466.827728
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,49.8895331805151,77.5751094338963,3870.18599608446,1707.962112,972.363528,hair,0.664648,1740.6882,984.2703,hair,159.3,32.28372,0.2372,5142.796596
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,42.5816911032314,50.2224720723671,2138.5577922262,910.456848,1366.964424,blurry.complete,0.658475,912.2563,1365.184,complete,65.2928,32.69472,0.00286,2134.729814016
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,27.7942866660401,53.4215959524649,1484.81515206018,1892.480112,1469.367054,hair,0.653584,1888.6073,1464.2534,hair,59.5638,31.56232,1.640808,1879.971716016
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,35.2009774013794,22.9162817865227,806.675517291026,2179.672416,1322.999892,hair,0.644505,2177.9636,1324.0134,hair,29.41852,39.00436,1.640808,1147.4505447472
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,46.6041473715667,57.16690669408,2664.21494434751,1221.732072,554.238288,blurry.complete,0.639617,1223.7551,547.2857,blurry.complete,72.8,32.8,0,2387.84
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,38.7972101204849,23.8999922964348,927.253023002751,1333.876248,718.236072,hair,0.600679,1332.4088,717.1248,hair,30.02152,26.4676,2.747959,794.597582752
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,45.6969415104943,59.4256210593935,2715.5691297759,677.002536,897.115662,blurry.complete,0.598384,677.7388,899.3744,complete,78.37468,32.93704,3.08847,2581.4299701472
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,48.5901303760209,62.5525340013214,3039.43578247469,939.034944,1093.326984,hair,0.59093,1004.2801,1075.9369,hair,32.40212,33.05736,0.286941,1071.1285456032
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,39.9133775548911,65.4023965811418,2610.43054773783,1510.777656,40.92310026,hair,0.582513,1472.3566,50.0804,hair,37.70756,28.57648,2.780151,1077.5493341888
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,41.3181034279216,42.2132897184486,1744.17307061968,1026.627048,72.998639532,hair,0.570176,1019.3566,70.0934,hair,37.70756,28.57648,3.005103,1077.5493341888
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,53.8635232272623,52.5701939555828,2831.61586318821,595.484784,216.4230414,hair,0.549843,593.6487,228.151,hair,64.57912,27.56068,2.844825,1779.8444610016
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,32.1763880229326,19.7719128117973,636.18873858798,498.970368,853.068996,hair,0.547294,541.2801,848.9369,hair,63.59676,25.03644,0.00067,1592.2364659344
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,37.4561187525362,22.967738803388,860.282352096936,2002.691952,505.830258,hair,0.544385,2066.2676,504.3491,hair,87.01992,33.37912,0.029709,2904.6483520704
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,32.3127476208776,32.5417696162081,1051.51398874528,1819.37664,1804.952484,hair,0.532303,1827.7147,1830.3117,hair,70.33612,28.47444,1.645321,2002.7816287728
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,47.7675827842366,29.5163478799838,1409.92459084545,1559.688696,207.6018984,hair,0.479991,1629.6561,211.2702,hair,94.43256,45.80068,3.122741,4325.0754621408
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,39.6839414052918,77.5036087985089,3075.64867025868,2282.2398,84.5416926,hair,0.469334,2310.6561,95.7702,hair,123.52152,30.74636,3.122741,3797.8371216672
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,59.5504847706761,34.8866085842469,2077.51445319673,1131.597216,1017.02061,hair,0.311349,1134.7801,1018.4369,hair,39.20992,44.6528,0.135473,1750.832715776
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,28.2802848689808,16.8831496661648,477.46028204478,592.724304,1082.669976,hair,0.871874,,,,,,,
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,27.4463389724602,17.2996000195251,474.810686223865,2326.397112,748.782144,hair,0.832758,,,,,,,
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,28.9634830646559,25.4327262243034,736.620335285641,447.645528,254.434608,hair,0.651953,,,,,,,
240pictures.csv,T32L75_W3_A4_R6_P353_g213_4,18.8677028083014,26.3622685973375,497.395449247181,720.000576,1927.53675,hair,0.574235,,,,,,,
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,53.8279291888715,57.6556801090602,3103.48586624672,1710.598824,1281.453696,complete,0.62687,1707.4237,1274.4661,complete,71.2,32.4,0,2306.88
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,50.648605456098,32.029560171339,1622.2525560505,57.35168712,962.242578,complete,0.625797,56.2119,959.4661,blurry.incomplete,44.96948,30,0,1349.0844
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,52.1345605727594,58.9658014080928,3074.15614523152,2079.098928,1286.343828,complete,0.576493,2080.4237,1280.4661,blurry.complete,67.2,37.2,0,2499.84
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,35.7984244236892,69.5760177003778,2490.71181134823,1528.841304,1282.3596,hair,0.55178,1533.2629,1290.1069,hair,27.32772,83.13624,1.096388,2271.9238885728
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,15.0619466039726,30.418338986913,458.159397602421,19.1890500768,160.8637644,complete,0.451866,17.2119,174.8443,blurry.incomplete,13.76948,32.70256,0,450.2972458688
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,50.7345309730365,63.6172616013065,3227.59192913125,571.658472,473.823756,complete,0.938388,572.9237,470.4661,complete,81.2,33.2,0,2695.84
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,51.1944646688751,54.1681404811818,2773.10895404253,1029.375864,1281.23208,complete,0.899362,1029.9237,1278.4661,blurry.complete,66,33.2,0,2191.2
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,50.1844943920664,55.4920160047597,2784.83876599532,2412.914832,1276.429428,blurry.complete,0.89184,2416.4237,1272.9661,blurry.complete,65.6,33.6,0,2204.16
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,48.2340446005118,55.1612319435477,2660.64932178425,1338.935184,488.565108,blurry.complete,0.873921,1342.4237,485.4661,blurry.complete,68,30.8,0,2094.4
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,47.0933149849697,48.6179252461775,2289.57926753395,140.9744736,466.68636,blurry.complete,0.873004,145.9237,465.4661,blurry.complete,64.4,34.8,3.100212,2241.12
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,47.3599503987948,58.2487741519846,2758.65905462859,2240.076384,177.8732784,blurry.complete,0.863767,2244.9237,174.9661,complete,73.2,35.2,0,2576.64
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,51.4242560034823,57.6964101210313,2966.99496454582,1335.308328,1286.397288,complete,0.858409,1338.4237,1281.9661,blurry.complete,69.6,32,0,2227.2
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,44.5978276638494,54.9890908116594,2452.39399541015,524.780856,152.3103588,complete,0.845788,525.9237,150.4661,complete,67.6,28.4,0,1919.84
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,51.9518623858347,56.7643473391267,2949.01356138403,1722.861576,168.2331768,complete,0.824867,1726.8103,170.3151,complete,69.88836,37.8372,0.015571,2644.379854992
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,49.5277020846057,60.8860922399988,3015.54823755848,1701.834624,486.832032,complete,0.822212,1703.4237,482.4661,complete,76,31.6,0,2401.6
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,43.4444033990696,54.6210216322494,2372.97769786075,1035.699048,1741.426452,blurry.complete,0.815134,1035.9237,1741.4661,blurry.complete,70.8,29.2,0,2067.36
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,43.3141700311247,59.164080608489,2562.64304721126,1969.651728,1731.712284,complete,0.814253,1970.9237,1734.4661,blurry.complete,74,29.2,0,2160.8
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,51.0674384204848,66.3807257967211,3389.89362693114,2428.6878,1723.908096,blurry.complete,0.803765,2426.4237,1726.4661,blurry.complete,83.2,34,3.062051,2828.8
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,50.7984748223712,46.0864237294079,2341.12003547146,76.3308277056,1271.707452,complete,0.802384,72.2119,1263.3865,blurry.incomplete,57.76948,30.73632,0,1775.6212235136
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,47.6306426551232,57.1685653119624,2722.97550548015,693.043776,1734.771168,blurry.complete,0.800753,692.9237,1731.4661,blurry.complete,72.4,33.2,0,2403.68
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,48.4161826920018,59.5288145822649,2882.15796225324,1065.742272,157.7800944,blurry.complete,0.785706,1065.4237,158.4661,blurry.complete,75.2,35.6,0,2677.12
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,51.1738645993003,59.115857667961,3025.18689597175,722.002896,1269.600642,complete,0.782762,722.4237,1264.4661,complete,72,34,0,2448
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,52.1450306763437,59.8019836000108,3118.37626932877,1028.285928,489.133242,complete,0.765047,1033.4237,484.4661,complete,71.2,32.4,0,2306.88
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,48.1542175322548,56.5787951769634,2724.50761066438,262.302948,1735.471008,blurry.complete,0.748226,262.9237,1738.9661,blurry.complete,70.8,32.8,0,2322.24
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,47.0790769166604,56.8622434932879,2677.02193507437,1622.349648,1736.433288,complete,0.726757,1630.4237,1741.4661,blurry.complete,72,29.2,3.106281,2102.4
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,46.4522366541788,56.8903261470906,2642.68289351807,770.985216,964.927242,complete,0.706938,767.9237,964.9661,complete,73.2,30.4,0,2225.28
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,46.9733706906938,57.6594658956624,2708.45946534437,1882.89684,968.752548,complete,0.702495,1888.4237,969.4661,complete,70.4,30,0,2112
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,50.0090273429008,53.825178938815,2691.74484528773,389.440224,1271.864916,blurry.complete,0.701163,393.9237,1270.9661,complete,68.4,35.2,0,2407.68
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,35.1192587740047,68.5658098330917,2407.98041857754,2424.83544,503.445456,hair,0.685648,2434.6588,497.9214,hair,22.93716,75.39748,1.103621,1729.4040623568
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,44.9411663944506,58.178614868579,2614.61481140747,1495.727856,974.1627,blurry.complete,0.649496,1499.8039,976.3683,complete,73.95308,32.46384,3.08433,2400.8009566272
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,46.7846712936965,53.1998970835029,2488.93969791017,1325.362824,1739.540772,blurry.complete,0.63278,1329.4237,1741.9661,blurry.complete,66.4,31.2,0,2071.68
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,47.2079929489239,54.0478171635958,2551.48897156376,2229.458256,964.186092,blurry.complete,0.621127,2231.9237,965.9661,blurry.complete,69.2,32.8,0,2269.76
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,50.1064728135077,57.6131704212165,2886.79275741067,1136.444904,974.510676,blurry.complete,0.615436,1136.9237,976.4661,complete,72.4,32.4,0,2345.76
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,49.5200375565092,59.3502667828965,2939.02744007787,2229.583968,483.141348,complete,0.575895,2236.9237,483.4661,complete,76.32024,33.09412,3.076343,2525.7511809888
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,51.2381046699274,92.9543431759663,4762.80436517452,415.723104,1462.122738,hair,0.567859,431.671,1471.7279,hair,34.59788,77.79052,0,2691.3870760976
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,46.3232022371828,55.8317363380663,2586.30481364131,381.95712,958.93875,blurry.complete,0.566421,381.4237,961.4661,complete,72,29.2,0,2102.4
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,30.8922940584827,113.504852912414,3506.42529323513,531.354168,1011.667806,hair,0.553805,531.9237,1031.9661,hair,29.2,115.2,0,3363.84
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,39.6638327865076,46.9725355142862,1863.11079419694,934.544304,118.4084082,hair,0.528844,958.468,128.9413,hair,73.08064,27.50492,0.396951,2010.0771567488
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,42.0607918015505,87.4698759088877,3679.05223951118,590.721984,1264.032054,hair,0.480074,609.2269,1247.1632,hair,40.06652,106.84452,0.519326,4280.8880974704
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,47.0117413472858,75.3899348882675,3544.21211915595,938.535984,1509.949998,hair,0.416878,971.4237,1552.9661,hair,25.6,40,2.722651,1024
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,37.5395275023,24.4858824413594,919.188457325494,2361.144816,932.223816,hair,0.411138,2349.0146,947.8964,hair,24.63128,39.60168,0.647141,975.4400685504
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,48.875704960349,28.1060486292701,1373.70294040542,298.7904024,142.2158472,hair,0.393715,302.4237,123.9661,hair,29.6,23.2,0,686.72
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,48.2796288556629,31.7180423333752,1531.33531188356,1491.101136,1555.106688,hair,0.371706,1442.9237,1530.4661,hair,84.4,30.8,0.23654,2599.52
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,36.3254812399874,80.8629215722191,2937.38454058222,1289.516112,995.359104,hair,0.32441,1295.3744,1006.7805,hair,39.7906,109.98828,2.559426,4376.499654168
240pictures.csv,T32L75_W3_A4_R6_P353_g213_7,56.4412076787628,92.7012085674501,5232.16816482776,1885.967712,1214.617032,hair,0.281037,1894.4237,1267.9661,hair,41.6,124.8,0.66541,5191.68
